iyear,imonth,iday,country,latitude,longitude,attacktype1,targtype1,natlty1,gname,weaptype1,nkill,nkillter,nwound,nwoundte,ishostkid,nhostkid,ransom,ransomamt,ransompaid
2013,12,4,45,1.806667,-78.764722,3,4,45,Revolutionary Armed Forces of Colombia (FARC),6,0,0,12,0,0,,,,
2013,12,4,4,31.024308,65.190731,3,14,4,Taliban,6,4,0,0,0,0,,,,
2013,12,5,182,11.283333,49.183333,3,4,182,Al-Shabaab,6,10,1,37,0,0,,,,
2013,12,4,4,34.11698,70.46112,2,3,4,Taliban,5,4,4,9,5,0,,,,
2013,12,5,182,2.66554,44.691152,9,4,422,Al-Shabaab,13,,,,,0,,,,
2013,12,5,4,32.374802,62.115719,2,4,4,Taliban,5,3,3,4,4,0,,,,
2013,12,6,45,8.833333,-73.2,2,3,45,Revolutionary Armed Forces of Colombia (FARC),5,0,0,1,0,0,,,,
2013,12,6,200,37.052361,41.241371,3,4,200,Islamic State of Iraq and the Levant (ISIL),6,6,1,10,0,0,,,,
2013,12,6,45,2.728989,-76.050909,6,14,45,Revolutionary Armed Forces of Colombia (FARC),5,1,0,0,0,1,1,0,,
2013,12,5,4,32.311872,64.811084,2,3,4,Taliban,5,6,2,1,0,0,,,,
2013,12,7,45,2.550217,-76.066616,3,2,45,Revolutionary Armed Forces of Colombia (FARC),6,8,0,38,0,0,,,,
2013,12,7,182,4.683333,46.616667,2,14,182,Al-Shabaab,9,1,0,0,0,1,1,0,,
2013,12,6,182,4.683333,46.616667,6,14,182,Al-Shabaab,13,1,0,0,0,1,1,0,,
2013,12,7,4,34.011066,70.665604,2,4,422,Taliban,6,5,5,5,2,0,,,,
2013,12,8,182,0.515556,42.073333,2,4,422,Al-Shabaab,6,,,,,0,,,,
2013,12,8,95,33.268155,44.345627,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,7,0,14,0,0,,,,
2013,12,8,95,33.325,44.422,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,3,0,9,0,0,,,,
2013,12,8,95,33.314773,44.472444,3,2,95,Islamic State of Iraq and the Levant (ISIL),6,4,0,12,0,0,,,,
2013,12,8,95,33.546688,44.416738,3,1,95,Islamic State of Iraq and the Levant (ISIL),6,3,0,13,0,0,,,,
2013,12,8,95,33.39003,44.459854,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,2,0,10,0,0,,,,
2013,12,8,95,33.28131,44.326021,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,5,0,12,0,0,,,,
2013,12,8,95,33.32855,44.481875,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,2,0,5,0,0,,,,
2013,12,8,95,33.246151,44.284119,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,2,0,8,0,0,,,,
2013,12,8,95,33.509167,44.234167,3,1,95,Islamic State of Iraq and the Levant (ISIL),6,3,0,10,0,0,,,,
2013,12,8,95,33.460661,44.156772,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,4,0,10,0,0,,,,
2013,12,8,95,33.100639,44.581055,3,4,95,Islamic State of Iraq and the Levant (ISIL),6,1,0,0,0,0,,,,
2013,12,8,95,33.3,44.433333,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,4,0,16,0,0,,,,
2013,12,8,147,12.12052,13.174035,9,14,147,Boko Haram,13,5,0,0,0,0,,,,
2013,12,8,95,34.372222,41.9875,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,2,2,0,0,0,,,,
2013,12,8,95,35.329201,43.943679,3,8,95,Islamic State of Iraq and the Levant (ISIL),6,0.33,0,1,0,0,,,,
2013,12,9,4,35.412983,63.436078,3,14,4,Taliban,6,6,0,3,0,0,,,,
2013,12,9,182,4.735972,45.203972,2,4,422,Al-Shabaab,6,,,,,0,,,,
2013,12,9,4,34.689769,70.14558,1,2,4,Taliban,5,0,0,2,0,0,,,,
2013,12,10,104,0.355221,40.873288,2,3,104,Al-Shabaab,5,9,1,2,0,-9,,,,
2013,12,10,182,-0.360278,42.548778,2,2,182,Al-Shabaab,5,1,0,0,0,0,,,,
2013,12,10,4,33.262805,68.571746,3,14,4,Taliban,6,2,0,0,0,0,,,,
2013,12,11,147,11.157503,12.762843,2,14,147,Boko Haram,5,9,0,0,0,0,,,,
2013,12,11,4,34.528455,69.171703,3,4,422,Taliban,6,1,1,0,0,0,,,,
2013,12,11,182,3.116667,43.65,2,3,182,Al-Shabaab,5,,,,,0,,,,
2013,12,11,182,3.116667,43.65,9,2,182,Al-Shabaab,13,,,,,0,,,,
2013,12,11,182,3.116667,43.65,9,3,182,Al-Shabaab,13,,,,,0,,,,
2013,12,11,182,3.116667,43.65,9,2,182,Al-Shabaab,13,,,,,0,,,,
2013,12,11,182,3.116667,43.65,9,2,182,Al-Shabaab,13,,,,,0,,,,
2013,12,11,182,3.116667,43.65,3,2,182,Al-Shabaab,6,,0,,0,0,,,,
2013,12,12,160,7.56885,124.985708,2,3,160,New People's Army (NPA),6,1,0,3,0,0,,,,
2013,12,9,147,11.877133,13.403545,6,14,147,Boko Haram,8,,0,,0,1,3,0,,
2013,12,12,160,7.7575,123.249444,7,1,160,New People's Army (NPA),8,0,0,0,0,0,,,,
2013,12,12,104,-4.092902,39.661445,3,18,216,Al-Shabaab,6,0,0,0,0,0,,,,
2013,12,12,4,36.680535,70.79843,2,4,4,Taliban,5,19,17,10,8,0,,,,
2013,12,13,95,33.971279,44.926682,2,1,94,Islamic State of Iraq and the Levant (ISIL),5,18,0,4,0,0,,,,
2013,12,14,160,8.258333,123.605833,3,3,160,New People's Army (NPA),6,0,0,0,0,0,,,,
2013,12,14,45,1.820559,-75.885346,2,3,45,Revolutionary Armed Forces of Colombia (FARC),5,1,0,2,0,0,,,,
2013,12,14,104,-1.28518,36.821107,3,19,104,Al-Shabaab,6,4,0,36,0,0,,,,
2013,12,14,182,2.062606,45.340967,3,4,182,Al-Shabaab,6,5,,,,0,,,,
2013,12,13,104,1.748781,40.059564,3,14,104,Al-Shabaab,6,1,0,17,0,0,,,,
2013,12,14,160,7.821667,125.390278,2,4,160,New People's Army (NPA),5,1,,1,,0,,,,
2013,12,14,4,34.674256,70.211068,3,3,4,Taliban,6,0,0,19,0,0,,,,
2013,12,14,4,34.936648,70.770555,3,14,4,Taliban,6,2,0,0,0,0,,,,
2013,12,14,4,34.000585,69.020865,3,14,4,Taliban,6,2,0,4,0,0,,,,
2013,12,14,147,11.085621,13.694115,7,14,147,Boko Haram,5,4,0,,0,0,,,,
2013,12,15,45,0.497412,-76.492367,7,21,45,Revolutionary Armed Forces of Colombia (FARC),8,0,0,0,0,0,,,,
2013,12,15,160,10.3725,123.123611,7,1,160,New People's Army (NPA),8,0,0,0,0,0,,,,
2013,12,15,182,2.033333,45.35,2,15,182,Al-Shabaab,5,1,0,0,0,0,,,,
2013,12,15,4,35.118056,71.228333,3,14,4,Taliban,6,4,0,1,0,0,,,,
2013,12,15,4,34.074456,70.288921,3,3,4,Taliban,6,4,0,7,0,0,,,,
2013,12,15,4,34.129857,71.083982,3,2,4,Taliban,6,1,1,3,0,0,,,,
2013,12,15,4,32.640755,65.570785,3,14,4,Taliban,6,4,0,0,0,0,,,,
2013,12,16,160,7.353767,125.147445,3,4,160,New People's Army (NPA),6,0,0,2,0,0,,,,
2013,12,16,160,13.729444,123.535,7,1,160,New People's Army (NPA),5,0,0,0,0,0,,,,
2013,12,16,95,35.699906,43.536794,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2013,12,16,95,35.699906,43.536794,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2013,12,16,95,35.699906,43.536794,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2013,12,16,95,35.669052,43.542445,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2013,12,16,95,35.669052,43.542445,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2013,12,16,95,35.669052,43.542445,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2013,12,16,95,35.669052,43.542445,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2013,12,16,95,35.699906,43.536794,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2013,12,16,95,34.929167,43.493056,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,12,4,5,0,0,,,,
2013,12,16,4,36.859931,68.715498,1,4,4,Taliban,13,0,0,1,0,0,,,,
2013,12,17,182,2.333333,42.283333,2,14,182,Al-Shabaab,5,1,0,0,0,0,,,,
2013,12,17,4,31.008217,66.396534,3,3,4,Taliban,6,2,0,6,0,0,,,,
2013,12,17,4,35.070469,70.690048,2,14,4,Taliban,5,1.5,1.16,1,0.83,0,,,,
2013,12,17,4,35.070469,70.690048,2,3,4,Taliban,5,1.5,1.16,1,0.83,0,,,,
2013,12,17,4,35.070469,70.690048,2,3,4,Taliban,5,1.5,1.16,1,0.83,0,,,,
2013,12,17,4,35.070469,70.690048,2,3,4,Taliban,5,1.5,1.16,1,0.83,0,,,,
2013,12,17,4,35.070469,70.690048,2,3,4,Taliban,5,1.5,1.16,1,0.83,0,,,,
2013,12,17,4,35.070469,70.690048,2,3,4,Taliban,5,1.5,1.2,1,0.85,0,,,,
2013,12,17,4,32.489819,67.476772,3,4,422,Taliban,6,6,0,0,0,0,,,,
2013,12,18,147,10.266718,13.266615,2,1,147,Boko Haram,5,10,0,,0,0,,,,
2013,12,18,182,2.118738,45.336946,2,1,182,Al-Shabaab,5,6,0,1,0,0,,,,
2013,12,18,182,2.619559,44.894968,2,14,182,Al-Shabaab,9,2,0,0,0,1,2,0,,
2013,12,18,182,2.033333,45.35,9,4,182,Al-Shabaab,13,2,1,,,0,,,,
2013,12,18,104,1.748839,40.058633,2,14,104,Al-Shabaab,5,2,0,4,0,0,,,,
2013,12,18,182,0.24702,41.741887,9,4,182,Al-Shabaab,13,,,,,0,,,,
2013,12,18,4,34.129857,71.083982,3,4,422,Taliban,6,4,3,2,0,0,,,,
2013,12,18,95,33.851029,44.519836,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,6,1,10,0,0,,,,
2013,12,18,95,34.19421,43.874931,2,14,153,Islamic State of Iraq and the Levant (ISIL),5,3,0,11,0,0,,,,
2013,12,20,147,11.518889,13.684167,6,4,147,Boko Haram,6,70,50,,,1,-99,0,,
2013,12,20,45,3.153056,-75.053056,3,20,45,Revolutionary Armed Forces of Colombia (FARC),6,0,0,0,0,0,,,,
2013,12,20,160,8.45,126.166667,7,1,160,New People's Army (NPA),5,0,0,0,0,0,,,,
2013,12,20,182,2.033333,45.35,3,20,,Al-Shabaab,6,1,0,0,0,0,,,,
2013,12,21,160,12.874442,124.010727,2,4,160,New People's Army (NPA),5,,,,,0,,,,
2013,12,21,160,12.920182,124.122775,2,4,160,New People's Army (NPA),5,,,,,0,,,,
2013,12,21,182,6.769722,47.430833,3,4,182,Al-Shabaab,6,0,0,5,0,0,,,,
2013,12,21,4,32.480918,62.028239,6,2,4,Taliban,13,0,0,0,0,1,3,0,,
2013,12,20,4,35.071031,70.705154,1,4,4,Taliban,5,4,3,0,0,0,,,,
2013,12,21,4,34.344682,62.200518,2,4,4,Taliban,5,1,0,0,0,0,,,,
2013,12,22,182,2.049672,45.321479,2,2,182,Al-Shabaab,5,1,0,0,0,0,,,,
2013,12,22,95,35.688611,44.109167,2,4,95,Islamic State of Iraq and the Levant (ISIL),5,3,0,1,0,0,,,,
2013,12,21,4,33.387159,68.317731,1,2,4,Taliban,6,0,0,2,0,0,,,,
2013,12,22,4,34.179998,61.725826,1,3,4,Taliban,6,0,0,0,0,0,,,,
2013,12,22,4,36.193333,65.3525,3,4,4,Taliban,6,1,0,2,0,0,,,,
2013,12,23,45,7.111846,-75.549612,3,3,45,Revolutionary Armed Forces of Colombia (FARC),6,0,0,2,0,0,,,,
2013,12,23,95,34.604328,43.68557,5,10,95,Islamic State of Iraq and the Levant (ISIL),6,9,4,8,0,1,-99,0,,
2013,12,23,4,34.788105,70.478894,2,4,422,Taliban,5,1,0,0,0,0,,,,
2013,12,23,160,18.225667,121.559271,2,4,160,New People's Army (NPA),5,1,0,0,0,0,,,,
2013,12,24,182,3.328889,42.220833,9,4,182,Al-Shabaab,13,8,7,1,0,0,,,,
2013,12,24,182,2.333333,42.283333,9,4,182,Al-Shabaab,13,5,4,,0,0,,,,
2013,12,24,4,35.848126,64.24248,9,4,4,Taliban,13,1,0,1,0,0,,,,
2013,12,23,160,7.308707,125.684118,7,19,160,New People's Army (NPA),5,0,0,0,0,0,,,,
2013,12,24,4,34.801685,71.215966,3,3,4,Taliban,6,1,0,1,0,0,,,,
2013,12,24,4,35.598206,64.763659,9,3,4,Taliban,13,6,6,1,,0,,,,
2013,12,25,4,34.527773,69.173301,3,7,217,Taliban,6,0,0,0,0,0,,,,
2013,12,25,4,34.527773,69.173301,3,20,,Taliban,6,0,0,3,0,0,,,,
2013,12,25,4,34.527773,69.173301,3,20,,Taliban,6,0,0,0,0,0,,,,
2013,12,25,104,-4.092903,39.661578,7,15,104,Al-Shabaab,8,0,0,0,0,0,,,,
2013,12,25,104,-4.003709,39.600508,7,15,104,Al-Shabaab,8,0,0,0,0,0,,,,
2013,12,25,95,33.325,44.422,3,15,95,Islamic State of Iraq and the Levant (ISIL),6,26,0,30,0,0,,,,
2013,12,25,95,33.325,44.422,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,14,0,30,0,0,,,,
2013,12,25,95,34.793365,44.664488,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,1,0,5,0,0,,,,
2013,12,25,95,35.46883,44.39098,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,2,0,0,,,,
2013,12,26,160,8.455393,125.159241,2,4,160,New People's Army (NPA),5,1,0,0,0,0,,,,
2013,12,26,182,-0.360278,42.548778,3,4,182,Al-Shabaab,6,,0,,0,0,,,,
2013,12,26,182,-0.360278,42.548778,1,2,182,Al-Shabaab,5,,,,,0,,,,
2013,12,26,200,36.215549,37.159279,6,10,200,Islamic State of Iraq and the Levant (ISIL),13,4,0,0,0,1,5,0,,
2013,12,26,4,31.001596,66.393101,3,14,4,Taliban,6,1,0,1,0,0,,,,
2013,12,26,200,36.397083,37.46618,6,12,216,Islamic State of Iraq and the Levant (ISIL),13,1,0,0,0,1,1,0,,
2013,12,27,160,11.100556,124.685833,2,4,160,New People's Army (NPA),5,0,0,0,0,0,,,,
2013,12,27,182,2.055347,45.301684,3,1,182,Al-Shabaab,6,11,0,6,0,0,,,,
2013,12,27,4,34.527773,69.173301,3,4,422,Taliban,6,4,1,6,0,0,,,,
2013,12,27,182,2.142623,45.116717,2,14,182,Al-Shabaab,5,1,0,0,0,0,,,,
2013,12,27,200,36.215549,37.159279,6,10,200,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,1,1,0,,
2013,12,28,147,10.455957,12.395637,2,14,147,Boko Haram,5,12,0,0,0,0,,,,
2013,12,28,4,35.804295,69.287754,6,14,4,Taliban,13,1,1,1,0,0,,,,
2013,12,28,4,33.306358,62.133938,3,3,4,Taliban,6,1,0,3,0,0,,,,
2013,12,28,95,33.337485,43.767755,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,1,0,3,0,0,,,,
2013,12,28,200,35.613663,36.560648,6,10,200,Islamic State of Iraq and the Levant (ISIL),13,0,0,0,0,1,3,0,,
2013,12,28,200,35.613663,36.560648,6,10,200,Islamic State of Iraq and the Levant (ISIL),11,0,0,0,0,1,3,0,,
2013,12,28,182,2.033333,45.35,3,2,182,Al-Shabaab,6,0,0,0,0,0,,,,
2013,12,29,182,-0.360726,42.548103,3,4,422,Al-Shabaab,6,2,0,0,0,0,,,,
2013,12,29,182,2.055347,45.301684,3,2,182,Al-Shabaab,6,,0,,0,0,,,,
2013,12,30,104,0.188059,40.289017,3,3,104,Al-Shabaab,6,0,0,4,0,0,,,,
2013,12,30,182,0.515556,42.073333,9,17,182,Al-Shabaab,13,4,,,,0,,,,
2013,12,30,95,35.46883,44.39098,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,4,0,0,,,,
2013,12,30,95,34.803412,44.625464,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,4,0,0,,,,
2013,12,30,95,34.676135,43.486204,2,4,95,Islamic State of Iraq and the Levant (ISIL),5,4,0,2,0,0,,,,
2013,12,30,95,34.02194,44.136831,2,17,95,Islamic State of Iraq and the Levant (ISIL),5,4,0,2,0,0,,,,
2013,12,30,4,33.230278,63.273611,3,1,4,Taliban,6,2,0,1,0,0,,,,
2013,12,30,4,32.29097,61.543044,3,4,4,Taliban,6,2,0,0,0,0,,,,
2013,12,31,182,2.033333,45.35,2,4,422,Al-Shabaab,6,,,,,0,,,,
2013,12,31,182,2.055347,45.301684,2,3,182,Al-Shabaab,6,,,,,0,,,,
2013,12,31,182,2.033333,45.35,3,14,182,Al-Shabaab,6,0,0,0,0,0,,,,
2013,12,31,182,6.769722,47.430833,3,2,182,Al-Shabaab,6,0,0,1,0,0,,,,
2013,12,31,182,2.033333,45.35,3,4,182,Al-Shabaab,6,6,0,0,0,0,,,,
2014,1,1,182,2.033333,45.35,3,1,182,Al-Shabaab,6,4,1.5,20,0,0,,,,
2014,1,1,182,1.097128,42.598368,6,12,182,Al-Shabaab,13,,0,,0,1,10,0,,
2014,1,1,95,33.354334,43.783581,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.351466,43.784267,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,1,0,0,0,0,,,,
2014,1,1,95,33.354334,43.783581,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.354334,43.783581,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.354334,43.783581,2,2,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.429436,43.304989,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.429436,43.304989,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.431012,43.309967,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.431585,43.308765,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.358348,43.779488,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.401137,43.909422,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,95,33.401137,43.909422,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,0,0,0,0,0,,,,
2014,1,1,4,32.105916,66.907497,3,3,4,Taliban,6,1,0,2,0,0,,,,
2014,1,1,182,2.033333,45.35,3,4,182,Al-Shabaab,6,7,1.5,20,0,0,,,,
2014,1,1,182,2.033333,45.35,3,1,182,Al-Shabaab,6,0,0,0,0,0,,,,
2014,1,2,182,3.116667,43.65,3,14,182,Al-Shabaab,6,3,0,0,0,0,,,,
2014,1,2,95,36.16417,43.25966,2,3,95,Islamic State of Iraq and the Levant (ISIL),5,2,2,0,0,0,,,,
2014,1,2,95,33.325,44.422,2,4,95,Islamic State of Iraq and the Levant (ISIL),5,4,2,,,0,,,,
2014,1,2,110,33.852028,35.515373,3,14,110,Islamic State of Iraq and the Levant (ISIL),6,6,1,66,0,0,,,,
2014,1,2,4,33.969167,68.944722,3,14,4,Taliban,6,5,0,15,0,0,,,,
2014,1,4,182,2.799108,44.079391,6,7,422,Al-Shabaab,13,,0,,0,1,1,0,,
2014,1,4,182,2.058538,45.351006,3,2,182,Al-Shabaab,6,2,0,2,0,0,,,,
2014,1,4,4,34.171831,70.621679,3,4,422,Taliban,6,7,6,0,0,0,,,,
2014,1,4,4,34.288258,70.782509,3,3,4,Taliban,6,3,0,0,0,0,,,,
2014,1,3,4,33.561423,69.934051,3,2,4,Taliban,6,4,0,0,0,0,,,,
2014,1,4,182,1.807696,44.693574,9,4,182,Al-Shabaab,13,,,,,0,,,,
2014,1,4,182,2.033333,45.35,2,14,182,Al-Shabaab,5,1,0,0,0,0,,,,
2014,1,4,104,-1.26487,36.850277,3,1,104,Al-Shabaab,6,0,0,1,0,0,,,,
2014,1,4,4,34.536258,69.182618,3,4,422,Taliban,6,0,0,0,0,0,,,,
2014,1,4,4,31.823601,64.564087,3,14,4,Taliban,6,5,0,0,0,0,,,,
2014,1,4,4,33.067612,68.066948,2,3,4,Taliban,5,15,15,,,0,,,,
2014,1,5,182,2.033333,45.35,2,2,182,Al-Shabaab,5,0,0,0,0,0,,,,
2014,1,5,4,33.284046,62.316406,2,4,422,Taliban,5,0,0,0,0,0,,,,
2014,1,6,182,2.033333,45.35,2,4,182,Al-Shabaab,5,1,0,0,0,0,,,,
2014,1,6,95,36.342818,43.133214,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,3,0,0,,,,
2014,1,6,4,33.273713,68.561447,3,3,4,Taliban,6,4,1,8,0,0,,,,
2014,1,6,4,30.550638,63.78141,3,3,4,Taliban,6,0,0,0,0,0,,,,
2014,1,6,4,36.665,65.752,2,3,4,Taliban,5,2,1,4,2,0,,,,
2014,1,7,147,11.85091,8.396,2,15,147,Boko Haram,5,3,0,12,0,0,,,,
2014,1,7,182,2.064811,45.345898,2,14,182,Al-Shabaab,5,1,0,0,0,0,,,,
2014,1,7,182,2.026255,45.309506,2,1,182,Al-Shabaab,5,1,0,0,0,0,,,,
2014,1,7,182,-0.793496,41.441251,2,4,422,Al-Shabaab,5,,,,,0,,,,
2014,1,7,182,2.618469,44.893385,9,17,182,Al-Shabaab,13,2,0,1,0,0,,,,
2014,1,7,95,34.533712,43.494015,2,3,95,Islamic State of Iraq and the Levant (ISIL),6,7,0,0,0,0,,,,
2014,1,7,95,35.477726,44.392952,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,4,1,57,0,0,,,,
2014,1,6,4,32.806111,67.463889,3,14,4,Taliban,6,3,0,0,0,0,,,,
2014,1,7,160,13.708611,124.361944,2,4,160,New People's Army (NPA),5,1,0,0,0,0,,,,
2014,1,8,147,11.648532,13.41939,6,14,147,Boko Haram,6,9,,,,0,,,,
2014,1,8,182,2.042331,45.310007,3,2,182,Al-Shabaab,6,1,0,0,0,0,,,,
2014,1,8,95,36.375815,42.451495,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,2,1,15,0,0,,,,
2014,1,8,200,36.372467,37.517794,3,17,200,Islamic State of Iraq and the Levant (ISIL),6,9,0,0,0,0,,,,
2014,1,8,147,11.089722,13.688376,7,2,147,Boko Haram,8,0,0,0,0,0,,,,
2014,1,8,160,16.771234,121.098672,1,2,160,New People's Army (NPA),5,1,0,0,0,0,,,,
2014,1,8,4,32.470008,62.099978,6,8,4,Taliban,5,,0,,0,1,1,0,,
2014,1,9,147,11.15782,12.76046,3,4,147,Boko Haram,6,39,38,2,,0,,,,
2014,1,9,160,8.478217,125.745846,2,4,160,New People's Army (NPA),5,0,0,9,0,0,,,,
2014,1,9,95,33.334622,44.362472,3,4,95,Islamic State of Iraq and the Levant (ISIL),6,24,1,24,0,0,,,,
2014,1,9,4,31.583056,64.369167,3,3,4,Taliban,6,4,3,5,0,0,,,,
2014,1,9,182,2.033333,45.35,3,4,182,Al-Shabaab,6,,,,,0,,,,
2014,1,9,182,2.033333,45.35,2,4,422,Al-Shabaab,5,3,3,0,0,0,,,,
2014,1,9,182,2.033333,45.35,9,3,182,Al-Shabaab,13,,,,,0,,,,
2014,1,9,4,33.498229,67.761598,2,3,4,Taliban,5,1,0,0,0,0,,,,
2014,1,9,45,7.073611,-75.145833,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,5,0,0,0,0,,,,
2014,1,10,95,33.352668,43.78354,3,19,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2014,1,10,95,33.401423,43.909349,3,19,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2014,1,10,95,33.407053,43.55381,3,4,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,0,0,0,,,,
2014,1,10,182,2.142562,45.116634,2,4,182,Al-Shabaab,5,7,0,12,0,0,,,,
2014,1,11,182,2.066355,45.346928,9,4,182,Al-Shabaab,13,,,,,0,,,,
2014,1,11,182,2.064811,45.345898,3,14,182,Al-Shabaab,6,0,0,2,0,0,,,,
2014,1,11,4,36.72657,68.860336,2,3,4,Taliban,5,1,0,0,0,0,,,,
2014,1,12,4,34.541066,69.216564,3,3,4,Taliban,6,3,1,20,0,0,,,,
2014,1,11,182,2.033333,45.35,2,8,182,Al-Shabaab,5,1,0,0,0,0,,,,
2014,1,12,182,2.066355,45.346928,9,4,182,Al-Shabaab,13,0,0,0,0,0,,,,
2014,1,12,147,11.648532,13.41939,2,14,147,Boko Haram,6,5,0,,0,0,,,,
2014,1,12,147,10.491433,12.247253,2,14,147,Boko Haram,5,8,0,,0,0,,,,
2014,1,12,95,36.34,43.13,3,3,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,7,0,0,,,,
2014,1,12,182,4.53895,43.024178,2,14,182,Al-Shabaab,5,2,0,,0,0,,,,
2014,1,11,182,2.658552,46.009069,9,14,182,Al-Shabaab,13,,,,,0,,,,
2014,1,12,182,6.769722,47.430833,2,14,182,Al-Shabaab,5,1,0,0,0,0,,,,
2014,1,12,182,2.110362,45.156468,3,4,422,Al-Shabaab,6,,,,,0,,,,
2014,1,13,160,18.198333,121.665,7,1,160,New People's Army (NPA),5,0,0,0,0,0,,,,
2014,1,13,95,33.410953,44.432131,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,11,0,28,0,0,,,,
2014,1,13,95,33.325,44.422,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,4,0,10,0,0,,,,
2014,1,13,95,33.355409,44.319006,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,4,0,12,0,0,,,,
2014,1,13,95,33.32532,44.416469,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,3,0,13,0,0,,,,
2014,1,13,182,4.123615,43.88735,6,14,182,Al-Shabaab,13,3,0,0,0,1,3,0,,
2014,1,14,95,33.401137,43.909422,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,1,0,1.5,0,0,,,,
2014,1,14,95,33.401137,43.909422,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,1,0,1.5,0,0,,,,
2014,1,14,95,33.401137,43.909422,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,1,0,1.5,0,0,,,,
2014,1,14,95,33.401137,43.909422,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,1,0,1.5,0,0,,,,
2014,1,14,95,35.422631,44.401683,3,14,95,Islamic State of Iraq and the Levant (ISIL),6,0,0,4.33,0,0,,,,
2014,1,14,147,11.833333,13.15,3,14,147,Boko Haram,6,18,1,5,0,0,,,,
2014,1,14,4,32.926517,65.570829,2,3,4,Taliban,9,3,0,0,0,0,,,,
2014,1,14,4,34.920176,70.764424,3,3,4,Taliban,6,0,0,3.5,0,0,,,,
2014,1,14,4,34.533056,69.166111,3,14,4,Taliban,6,1,1,1,0,0,,,,
2014,1,14,95,36.34,43.13,2,2,95,Islamic State of Iraq and the Levant (ISIL),5,1,0,0,0,0,,,,
2014,1,14,160,5.967238,125.286134,7,1,160,New People's Army (NPA),8,0,0,0,0,0,,,,
